index,osmid_original,y,x,lon,lat,street_count
3362,151572363,3340002.004346994,600006.9317073724,-97.961168,30.187355,3
3363,151490487,3339804.280122477,600115.801884806,-97.960056,30.185562,3
3364,151490498,3339581.5717211785,600122.2636432312,-97.96001,30.183552,3
3365,151490912,3324216.85776285,606217.285853884,-97.898249,30.0444024,3
3366,151559308,3323894.5512546566,607000.2793221959,-97.890161,30.041426,3
3367,151491024,3328333.7776095425,612565.563462945,-97.8319758,30.0809799,3
3368,151491026,3328216.450773641,612567.7841812979,-97.8319652,30.0799211,3
3369,151491095,3309583.7950804876,605401.1879625313,-97.908158,29.912439,4
3370,151497168,3309556.630082394,605318.2199882902,-97.90902,29.912201,3
3371,151494446,3314602.5758100445,611792.5329587482,-97.841437,29.957158,3
3372,9809118412,3316011.5912579303,613351.1049394379,-97.825138,29.9697282,4
3373,8925304428,3315736.6787613374,613605.4382000454,-97.8225316,29.9672242,3
3374,5929218836,3317388.927325336,612835.71280571,-97.8303334,29.9822031,3
3375,152574897,3335348.361117819,608414.92835336,-97.8743199,30.1446461,3
3376,6542465357,3334629.639175224,608974.2173922065,-97.8685877,30.1381114,3
3377,151491595,3334518.2561904616,606439.0533551341,-97.8949158,30.1373306,3
3378,151491759,3317004.2204411454,609675.5737145476,-97.8631258,29.9790188,3
3379,151503880,3317195.3891799357,609406.8864874286,-97.8658909,29.9807677,3
3380,151496824,3317066.8565059104,609735.4206919783,-97.8624991,29.9795786,3
3381,3029820706,3321567.81039446,612569.6370567261,-97.8326498,30.0199325,3
3382,151573475,3322622.199327058,583728.8460363055,-98.131613,30.03176,3
3383,151566080,3317193.1842829115,609855.2854466613,-97.8612438,29.9807077,3
3384,151491980,3320133.0624935655,610764.5891409551,-97.8515142,30.0071518,3
3385,3447814193,3320186.1391300554,610974.4068869569,-97.8493335,30.0076117,3
3386,151492097,3322091.946342532,612733.8803675647,-97.8308914,30.0246465,3
3387,2294803688,3321785.2121659704,612696.2251361962,-97.8313143,30.0218824,3
3388,11485688529,3322625.9893785645,612873.8186132859,-97.8293838,30.0294521,3
3389,151492121,3322721.9700305136,612907.4392516521,-97.829025,30.030315,3
3390,151506548,3322755.409876154,613254.8731914009,-97.8254188,30.0305846,3
3391,151492133,3322908.163029348,612941.6598278661,-97.8286504,30.0319918,4
3392,11181279548,3323554.054730753,612981.3656242649,-97.8281701,30.0378158,3
3393,3046481833,3323870.044420597,611607.9034785992,-97.8423799,30.040793,3
3394,151492214,3325527.860397604,612919.2772135485,-97.8286044,30.0556305,3
3395,151553010,3325524.987958398,612818.3996598258,-97.829651,30.0556139,4
3396,151492221,3325829.670051524,612911.9152321948,-97.8286487,30.0583543,3
3397,151557438,3325826.4220518586,612812.249428867,-97.8296828,30.0583342,3
3398,151615302,3325838.8668782944,613217.5416545642,-97.8254777,30.058409,3
3399,151492261,3331894.9052153043,610118.2651294904,-97.856996,30.113334,3
3400,151558001,3331785.857314933,610119.3566925033,-97.856996,30.11235,4
3401,151492332,3317057.9875558484,607347.7774201308,-97.887246,29.97971,3
3402,151559468,3317240.6532823006,607589.3371491062,-97.884724,29.981337,3
3403,151534057,3317274.454086764,607554.9495490465,-97.885077,29.981645,3
3404,151492363,3318542.381524733,608269.0376709561,-97.8775472,29.9930225,3
3405,151524594,3318525.1969749853,608373.6092663719,-97.876465,29.9928582,4
3407,151492370,3337766.924963015,601704.7573304897,-97.9437493,30.1670474,3
3408,151492384,3337915.6717535923,601687.0368933238,-97.943919,30.168391,3
3409,151554156,3337690.368379217,601567.5995200406,-97.9451809,30.1663681,3
3410,151492404,3338241.4855829002,601672.270071481,-97.944041,30.171332,4
3411,151541775,3338251.2356032166,601767.6109974097,-97.94305,30.171412,3
3412,151530303,3338433.410960619,601764.4772993131,-97.943065,30.173056,3
3413,151492510,3325850.877989782,613620.1675996678,-97.8213003,30.05848,4
3414,1371567859,3325872.804801619,614224.4321465229,-97.8150304,30.0586215,4
3415,1177446604,3326902.7831154116,613531.1912790026,-97.8221108,30.0679792,4
3416,1177446721,3327219.150808379,613519.9983593238,-97.8221931,30.0708347,3
3417,151492915,3321137.669300761,585940.2232483288,-98.1088,30.018211,3
3418,151492984,3341232.2115183743,597491.6763891914,-97.9871784,30.1986594,3
3419,151508142,3341305.1569496063,597439.0807188152,-97.987718,30.1993218,3
3420,151555500,3341176.7936304,597587.207533655,-97.9861912,30.1981517,3
3421,1810239154,3341144.206104638,597323.6961794281,-97.9889314,30.1978788,3
3422,151493424,3340833.498182207,598522.5595155203,-97.9765074,30.1949787,3
3423,151493429,3340757.8838269436,598524.2786864236,-97.9764966,30.1942963,3
3424,151556284,3340843.8328234707,598625.4797655421,-97.9754374,30.1950636,3
3425,151576961,3340863.9775273455,598317.7425548275,-97.978632,30.1952703,3
3426,151493450,3340858.773680982,598716.7381347193,-97.9744881,30.195191,3
3427,1806306742,3341234.8022852005,598740.9148367512,-97.9742018,30.1985819,3
3428,151600331,3332045.7000525687,609680.8422853702,-97.86152,30.114734,3
3429,151521264,3332327.5777633297,609672.9248914104,-97.861573,30.117278,3
3430,4622668225,3333158.3769538463,609460.6564839317,-97.8636902,30.1247931,3
3431,151494211,3340736.3703456805,600487.9863466338,-97.9561018,30.1939414,3
3432,5529758501,3340795.041825354,600487.7856332432,-97.9560983,30.1944708,3
3433,5529758500,3340665.902237355,600685.8637309487,-97.9540532,30.1932892,3
3434,151494260,3316657.9690340655,588765.6901433109,-98.079876,29.977587,3
3435,151494306,3317001.1192955463,588854.1088089936,-98.078931,29.980677,3
3436,151499785,3316826.061128833,588974.9868782496,-98.0776927,29.9790886,3
3437,2182559830,3314962.980567009,611361.1704605495,-97.8458691,29.9604491,4
3438,5929195169,3315253.9008400533,611158.5690718396,-97.8479382,29.9630924,3
3439,151494475,3315569.0779041224,610843.5439267049,-97.8511699,29.9659647,3
3440,151542211,3315619.363315157,610891.2997025279,-97.8506698,29.9664141,3
3441,151494487,3315854.6019155025,610543.712823961,-97.8542474,29.968568,3
3442,151569496,3315900.6272876333,610585.6345081187,-97.8538082,29.9689795,3
3443,9327906222,3315938.1383031136,610455.3268087901,-97.8551547,29.9693297,3
3444,151494500,3316299.9966936563,610073.8170822442,-97.859071,29.972629,3
3447,151494503,3316657.066412208,609689.861456241,-97.8630134,29.9758852,3
3448,151541438,3316845.3599726185,609773.0488203382,-97.8621319,29.9775767,3
3449,151494507,3316814.3620765936,609527.2041884514,-97.864683,29.977319,3
3450,151494514,3317087.708933411,609235.5116499129,-97.8676781,29.9798114,3
3451,1371565851,3316439.191149679,609189.5501830068,-97.8682208,29.973964,3
3452,151494518,3317226.4690380082,609089.7032848517,-97.8691751,29.9810764,3
3453,2508488671,3317433.208675413,608914.1296300783,-97.8709737,29.9829574,4
3454,151494582,3331834.111647417,609189.6021341314,-97.86664,30.112869,3
3455,151494603,3331995.238114814,608918.9774250124,-97.869432,30.114347,3
3456,151494671,3308087.6147680557,600831.513941396,-97.955629,29.899322,3
3457,151506641,3308064.2010525907,600791.6538108871,-97.956044,29.899114,3
3458,10112266965,3313395.3497788287,615882.416452383,-97.79919,29.9458861,3
3459,151494870,3314066.208754165,615206.4491223746,-97.806121,29.9520027,3
3460,10112266867,3315259.505587024,616083.2366696994,-97.7969069,29.9626868,3
3461,7698673803,3315289.6414267956,614003.1067793097,-97.8184584,29.9631538,3
3462,11670271836,3313799.377952852,615478.44160022,-97.8033317,29.9495696,3
3464,151587028,3313933.0719198836,599838.0570401774,-97.965372,29.952148,3
3465,151495460,3316731.384377316,586755.211947935,-98.100708,29.9783934,3
3466,151495475,3316838.1399213434,586807.6313446317,-98.100156,29.979353,3
3467,151495693,3346215.6424187534,589978.5848660248,-98.064796,30.244205,3
3468,151495744,3320228.9627715987,608048.360847391,-97.8796637,30.0082598,3
3469,151495747,3320332.349277564,607942.2787462503,-97.880753,30.009202,3
3470,151538977,3320288.393432407,608106.5319677577,-97.8790546,30.0087909,3
3471,151589590,3320393.2333740275,608002.9338583371,-97.880118,30.009746,3
3472,151495845,3310307.9519986035,607434.8580734035,-97.887022,29.918797,3
3473,151495838,3310333.7392385863,607373.9784650009,-97.88765,29.919035,3
3474,151495959,3338278.5761599606,598902.8066257113,-97.972797,30.171895,3
3475,151496149,3338867.6492205057,590882.4257064306,-98.056036,30.177836,3
3476,151496187,3349146.947109324,580019.8279575978,-98.168071,30.271353,3
3477,151520410,3348509.5080361376,579810.641054756,-98.170294,30.265615,3
3478,151604643,3310022.5594953424,602971.5045984111,-97.933281,29.916604,3
3479,151496343,3319368.047152855,610296.2043680522,-97.8564491,30.0002915,3
3481,151519197,3308525.052132343,600959.503398828,-97.9542623,29.9032586,3
3482,151496859,3331789.8269885313,610272.2372679986,-97.855409,30.112372,3
3483,151525900,3331770.9337029527,610388.6347922131,-97.854203,30.112191,3
3484,151496869,3331651.7958725835,610267.7429046475,-97.85547,30.111127,3
3485,151549420,3331655.5238877907,610396.3452573391,-97.854135,30.111149,3
3486,151505959,3331405.629006922,610498.8760577969,-97.853097,30.108885,3
3487,151498797,3320579.846966244,612041.9501572456,-97.8382249,30.0110668,3
3488,3036635056,3320821.239367469,612198.2855001636,-97.8365787,30.0132305,4
3489,151503554,3320556.038818002,612345.1442990957,-97.8350841,30.0108242,3
3490,151515161,3312666.715908523,587342.717550746,-98.094951,29.941674,3
3491,6657875683,3312330.9553377135,586017.5650785792,-98.1087079,29.9387378,3
3492,151497115,3309332.409291285,605387.4721859386,-97.9083248,29.9101719,3
3493,151543937,3309507.2307372824,605232.5854102767,-97.9099118,29.9117626,3
3494,151502955,3343051.183517477,596663.9222072224,-97.99561,30.215138,3
3495,151523829,3343939.195690715,595596.4201154418,-98.00662,30.223235,4
3496,151497347,3343473.5449068295,595309.7139727395,-98.009641,30.219056,3
3497,151497493,3321993.2336274656,585823.0024674537,-98.1099465,30.0259394,3
3498,151497519,3322096.2893483816,585677.7827294266,-98.1114441,30.0268795,3
3499,151497711,3322300.239270293,585875.1478049672,-98.109381,30.028706,3
3500,151497527,3322165.16234078,585548.809485369,-98.112776,30.02751,3
3502,151548781,3322486.5688581304,585567.4946193573,-98.1125564,30.0304089,3
3503,151548719,3322722.5688021346,585716.6131967704,-98.110991,30.032528,3
3504,151497828,3307811.7281111516,604098.7258679487,-97.9218203,29.8965604,3
3505,151497888,3308670.246884341,604929.6975446959,-97.9131309,29.9042363,3
3506,6637775371,3308803.9132736553,605043.1326604802,-97.911943,29.9054327,3
3507,151497936,3309312.9689614703,605050.8831107193,-97.9118128,29.9100253,4
3508,151500120,3309346.763833057,604967.0071451066,-97.9126782,29.9103374,3
3509,1913003553,3312430.281945343,606723.7318594041,-97.8941761,29.9380088,3
3510,151498515,3320663.8113280614,584799.5628041163,-98.1206652,30.0140147,3
3511,151498567,3343682.2158492683,586577.6024488818,-98.100349,30.221593,3
3512,151560830,3343847.318662371,586560.128578232,-98.100517,30.223084,3
3514,2683024859,3320616.980071359,612003.0680508211,-97.8386241,30.0114054,4
3515,3036633322,3320502.5753722363,612039.7533914592,-97.8382558,30.0103698,3
3516,151498804,3320354.116602471,612277.679919156,-97.8358048,30.0090085,4
3517,2683024872,3320221.8938198886,612021.0027602683,-97.8384797,30.007839,3
3518,2683024869,3320134.954060524,612068.7063750341,-97.8379943,30.0070502,3
3519,2683024891,3320274.7893478055,612336.0243595522,-97.8352083,30.0082874,3
3520,151553001,3325521.8584377524,612467.5811314887,-97.83329,30.055618,3
3521,7879704232,3320409.620611501,590404.6733389265,-98.0625705,30.0113199,3
3522,6539106959,3340864.794658348,587059.4245462468,-98.0955753,30.1961364,3
3523,151578380,3340970.0163675193,586763.55492617,-98.09864,30.197107,4
3524,151528698,3332044.4930661917,609815.3668486191,-97.860124,30.114711,3
3525,151499578,3341050.611872073,598279.2161037254,-97.9790148,30.1969574,3
3526,151499590,3341184.4078656193,598412.998137078,-97.9776127,30.1981538,3
3527,151513283,3341179.2942848844,598214.7645173707,-97.9796723,30.1981237,3
3528,151499597,3341261.5476507195,598434.2841835483,-97.9773844,30.1988481,3
3529,1808020462,3341366.8348640217,598325.5461435207,-97.9785041,30.1998069,3
3530,1808029300,3341418.3479563957,598537.8189940982,-97.9762943,30.2002545,4
3531,151499643,3335403.568159993,596698.9620635017,-97.995946,30.146131,3
3532,151509097,3334949.6368163144,596894.8171349331,-97.9939542,30.1420196,3
3533,151509014,3335146.6460563852,597098.4218242355,-97.9918224,30.143781,3
3534,151499686,3328238.425695119,611346.144725936,-97.8446368,30.0802314,4
3535,151537603,3328386.935526626,611290.8009748807,-97.8451954,30.0815764,4
3536,151514860,3328103.9526882106,611291.2599342264,-97.8452203,30.0790231,3
3537,151500031,3322122.897789319,613531.6762012143,-97.822616,30.024852,3
3538,151522596,3322204.2949289107,613514.6366342433,-97.822784,30.025588,3
3539,151573182,3322057.1258201986,613634.6803880867,-97.821555,30.024249,3
3540,151500287,3324249.11653287,573572.0050295998,-98.236833,30.047094,3
3541,151512121,3323909.068706675,573663.2627939754,-98.23591,30.04402,3
3542,151500504,3319422.397460938,586299.1733167912,-98.105217,30.002708,3
3543,151506388,3319382.211381198,586361.3162453988,-98.104576,30.002341,3
3544,9108128178,3320544.967521419,607007.3925045447,-97.8904239,30.0112025,3
3546,151500563,3321190.1874790164,606319.4865409423,-97.8974914,30.0170842,3
3547,10205818023,3321141.3416668763,606368.6155781484,-97.8969869,30.0166392,3
3548,10971708402,3322569.0501704793,616223.6593119095,-97.7946551,30.0286247,3
3549,151501012,3323415.14261888,615194.3932541085,-97.805236,30.036356,4
3550,5467765043,3323463.5261608986,615150.2714605366,-97.8056883,30.0367967,4
3551,8084538715,3323257.6899930164,615043.1972424091,-97.8068209,30.0349496,3
3552,8084538701,3323117.655929105,615508.2451214865,-97.8020137,30.0336423,4
3553,151501047,3343484.8498346936,596650.5670759168,-97.995709,30.219052,3
3554,6544725899,3323393.1273128293,586816.1237046457,-98.0995339,30.0385012,3
3555,151510134,3316151.2715119366,580982.872191739,-98.1605817,29.9735536,3
3557,151530631,3325011.8934078636,597090.4269945277,-97.992833,30.052335,3
3558,151541926,3333913.0896028467,600302.6639190281,-97.958674,30.132391,3
3559,151543653,3322272.4222851424,583447.5097625941,-98.134558,30.028623,3
3561,151502483,3333738.4081517886,583227.2790107229,-98.135943,30.132101,3
3562,151502496,3332738.062359213,583256.1811473824,-98.1357216,30.1230725,3
3563,151502528,3332763.9717422877,583552.6714311996,-98.132642,30.123286,3
3564,3980913394,3332025.8491037213,583100.8873998952,-98.1373894,30.1166565,3
3565,5769262831,3329799.7091674083,610966.4825052737,-97.8484124,30.0943529,3
3566,151503035,3328774.864612026,612566.1929373508,-97.8319225,30.0849596,3
3567,151512644,3321120.3176352754,606902.368875675,-97.891455,30.016403,3
3568,151503192,3342085.5053372215,596156.8607568746,-98.000966,30.206465,3
3569,151508676,3342092.9218649156,596672.375674344,-97.99561,30.206491,3
3570,151503495,3322017.7803483773,582284.5231782161,-98.146638,30.026404,3
3571,151571916,3322035.100254051,582437.3364306575,-98.145052,30.02655,3
3572,151503669,3324031.4107938996,600077.5841260508,-97.9619422,30.0432471,3
3573,151507374,3324373.6207677745,598251.6131023336,-97.980848,30.046483,3
3574,151506841,3331143.501128709,610409.577351807,-97.854051,30.106528,3
3575,151545277,3326046.3977800836,585661.3088175998,-98.1112968,30.0625243,3
3576,151505451,3323532.7271249588,573513.533194609,-98.237489,30.040633,3
3577,151596655,3323071.478595448,573601.7459055523,-98.236606,30.0364655,3
3578,151547179,3320229.263937745,607793.2936164131,-97.882308,30.008285,3
3580,151530976,3320455.285750594,608059.4871287795,-97.8795254,30.0103009,4
3581,151505687,3322728.5102694076,583205.6941617772,-98.13703,30.032755,3
3582,151514457,3322821.1512443414,583043.0962575253,-98.138709,30.033602,3
3583,151514276,3322691.075764535,583296.9073340677,-98.136087,30.032411,3
3584,151506061,3339146.7563176746,591978.5459789645,-98.044628,30.180272,3
3585,151506185,3339014.7937145745,591982.3483003629,-98.0446,30.179081,3
3586,151506251,3318510.7753604306,608476.1571217073,-97.8754035,29.992719,3
3587,7903883053,3328719.440538266,611640.9930047259,-97.8415273,30.0845445,3
3588,151506330,3318944.6035314244,586242.7224794482,-98.1058409,29.9984006,3
3589,151512771,3318947.034075344,586477.1906599822,-98.10341,29.998406,3
3590,151576065,3318163.112810249,586404.615623414,-98.1042259,29.9913374,3
3591,151506399,3323859.464466755,615273.2723339933,-97.8043699,30.0403575,3
3592,151546199,3322736.043492961,613393.7313850656,-97.823981,30.030397,3
3593,151506629,3321294.82055065,611437.466122261,-97.844417,30.017573,3
3594,151506667,3312740.2769177593,588248.5158980429,-98.08556,29.942273,3
3595,151506746,3318097.5541285556,607472.463776685,-97.885849,29.989079,4
3596,151528509,3330889.6976262406,610531.2323884458,-97.852815,30.104227,3
3597,151528511,3330887.2611638373,610421.0140122062,-97.853959,30.104215,4
3598,151506899,3316223.055365539,611100.2102365475,-97.8484421,29.9718422,3
3599,3342906860,3324735.1043226332,607716.2682779636,-97.8826506,30.0489473,3
3600,151507265,3324694.8471625885,600638.1829196787,-97.9560654,30.0491873,3
3601,151568623,3324630.878201733,600874.8237526577,-97.9536171,30.0485906,4
3602,151568664,3324039.2574484926,600631.9284511994,-97.9561923,30.0432724,3
3603,151507387,3324451.9452548116,597655.4619987736,-97.9870238,30.0472375,3
3604,151581663,3324994.7009890433,598314.7263062225,-97.980136,30.052082,3
3606,10197444843,3324563.578188085,597494.8375217642,-97.9886795,30.0482576,3
3607,151507728,3334555.4431439103,593227.6480726264,-98.03206,30.138749,4
3608,4953985859,3334798.233534137,593251.5286899788,-98.0317907,30.1409379,3
3609,151507797,3335564.4638868687,591353.2565193358,-98.0514316,30.1479956,3
3610,151507958,3335694.411871757,591337.8247673912,-98.0515806,30.1491693,3
3611,151567490,3335652.39922985,591300.6683517246,-98.05197,30.148793,3
3612,151572185,3316999.252207283,588177.7111080275,-98.085942,29.980709,3
3613,151508108,3341275.74638009,597707.1934509553,-97.9849357,30.1990349,3
3614,10112266851,3315929.9871938154,615840.3016081305,-97.7993515,29.9687593,3
3615,151508613,3342121.3527334696,597417.4825424528,-97.987867,30.206688,3
3616,151543519,3342235.0613011857,597367.3785741406,-97.988377,30.207718,3
3617,151548845,3342381.1085695145,596625.7466776365,-97.996068,30.209095,3
3618,151538359,3324519.136436875,575516.5013179306,-98.216645,30.049412,3
3619,151512403,3338245.9833204057,589174.9940457093,-98.073821,30.172353,3
3620,151532181,3335472.624078352,597617.4635655741,-97.9864038,30.1466808,3
3621,1704094347,3334921.155959173,596856.0565694524,-97.9943592,30.1417657,3
3623,151509160,3346815.75474933,580623.0284889692,-98.161979,30.250278,3
3624,151509249,3318633.0417658067,585389.3960768946,-98.1147122,29.995649,3
3625,151509386,3318575.534818636,585031.2068672542,-98.11843,29.995155,3
3626,151509276,3319081.9471567953,585385.2720561763,-98.114719,29.9997,3
3627,151509425,3318425.0832801894,584717.9073064171,-98.1216898,29.9938191,3
3628,151509452,3318162.2921987665,587727.2869207711,-98.090515,29.991236,3
