Index,SubIndex,ChargerNumber,trainingEVdemand,center,avg_volt
1321,0,8.0,0.714285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,1,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,2,8.0,1.57142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,3,8.0,2.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,4,8.0,1.85714285714286,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,5,8.0,2.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,6,8.0,1.57142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,7,8.0,1.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,8,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,9,8.0,1.85714285714286,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,10,8.0,2.28571428571429,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,11,8.0,2.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,12,8.0,1.42857142857143,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,13,8.0,1.14285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,14,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,15,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,16,8.0,0.714285714285714,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,17,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,18,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,19,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,20,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,21,8.0,1.0,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,22,8.0,0.857142857142857,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1321,23,8.0,0.428571428571429,"(-10870438.723049434, 3530000.4471257045)",1.0342523602844744
1322,0,8.0,1.42857142857143,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,1,8.0,0.714285714285714,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,2,8.0,0.857142857142857,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,3,8.0,1.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,4,8.0,1.14285714285714,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,5,8.0,1.28571428571429,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,6,8.0,3.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,7,8.0,2.42857142857143,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,8,8.0,2.28571428571429,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,9,8.0,1.71428571428571,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,10,8.0,2.14285714285714,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,11,8.0,1.28571428571429,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,12,8.0,1.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,13,8.0,2.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,14,8.0,3.42857142857143,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,15,8.0,2.85714285714286,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,16,8.0,3.42857142857143,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,17,8.0,1.85714285714286,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,18,8.0,2.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,19,8.0,1.42857142857143,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,20,8.0,1.0,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,21,8.0,0.857142857142857,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,22,8.0,1.14285714285714,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1322,23,8.0,1.71428571428571,"(-10872484.21869276, 3529871.6394641856)",1.0342523602844744
1323,0,4.0,0.285714285714286,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,1,4.0,0.142857142857143,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,2,4.0,0.142857142857143,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,3,4.0,0.428571428571429,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,4,4.0,0.571428571428571,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,5,4.0,0.285714285714286,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,6,4.0,0.428571428571429,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,7,4.0,0.571428571428571,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,8,4.0,0.857142857142857,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,9,4.0,0.857142857142857,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,10,4.0,1.0,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,11,4.0,0.714285714285714,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,12,4.0,0.428571428571429,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,13,4.0,0.285714285714286,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,14,4.0,0.714285714285714,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,15,4.0,1.14285714285714,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,16,4.0,1.57142857142857,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,17,4.0,1.57142857142857,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,18,4.0,1.0,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,19,4.0,1.0,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,20,4.0,0.571428571428571,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,21,4.0,0.714285714285714,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,22,4.0,0.714285714285714,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1323,23,4.0,0.428571428571429,"(-10843276.767295875, 3549094.5721136555)",1.0075900411062544
1324,0,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,1,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,2,4.0,0.142857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,3,4.0,0.0,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,4,4.0,0.142857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,5,4.0,0.285714285714286,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,6,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,7,4.0,1.28571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,8,4.0,1.14285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,9,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,10,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,11,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,12,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,13,4.0,0.571428571428571,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,14,4.0,0.428571428571429,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,15,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,16,4.0,1.42857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,17,4.0,1.42857142857143,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,18,4.0,0.857142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,19,4.0,0.571428571428571,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,20,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,21,4.0,0.714285714285714,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,22,4.0,1.0,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1324,23,4.0,1.57142857142857,"(-10871551.917957367, 3530531.792563925)",1.0342523602844744
1325,0,11.0,2.42857142857143,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,1,11.0,1.85714285714286,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,2,11.0,2.28571428571429,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,3,11.0,3.0,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,4,11.0,3.57142857142857,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,5,11.0,4.28571428571429,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,6,11.0,2.42857142857143,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,7,11.0,1.42857142857143,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,8,11.0,0.714285714285714,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,9,11.0,1.0,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,10,11.0,0.571428571428571,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,11,11.0,0.571428571428571,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,12,11.0,1.57142857142857,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,13,11.0,2.0,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,14,11.0,1.57142857142857,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,15,11.0,1.85714285714286,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,16,11.0,2.28571428571429,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,17,11.0,1.85714285714286,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,18,11.0,2.71428571428571,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,19,11.0,2.85714285714286,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,20,11.0,3.0,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,21,11.0,1.28571428571429,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,22,11.0,1.14285714285714,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1325,23,11.0,1.14285714285714,"(-10879065.983585913, 3537473.53288019)",1.0255647935057728
1326,0,8.0,2.28571428571429,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,1,8.0,3.14285714285714,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,2,8.0,3.28571428571429,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,3,8.0,2.71428571428571,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,4,8.0,1.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,5,8.0,2.71428571428571,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,6,8.0,3.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,7,8.0,2.57142857142857,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,8,8.0,0.857142857142857,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,9,8.0,1.28571428571429,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,10,8.0,1.28571428571429,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,11,8.0,1.14285714285714,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,12,8.0,0.857142857142857,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,13,8.0,1.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,14,8.0,1.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,15,8.0,2.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,16,8.0,2.28571428571429,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,17,8.0,2.71428571428571,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,18,8.0,2.42857142857143,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,19,8.0,2.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,20,8.0,4.57142857142857,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,21,8.0,3.14285714285714,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,22,8.0,2.85714285714286,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1326,23,8.0,1.57142857142857,"(-10879149.473204007, 3534670.608978566)",1.0255647935057728
1327,0,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,1,2.0,0.714285714285714,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,2,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,3,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,4,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,5,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,6,2.0,0.0,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,7,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,8,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,9,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,10,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,11,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,12,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,13,2.0,0.714285714285714,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,14,2.0,0.428571428571429,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,15,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,16,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,17,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,18,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,19,2.0,0.0,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,20,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,21,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,22,2.0,0.142857142857143,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1327,23,2.0,0.285714285714286,"(-10879191.218013056, 3533382.1165159084)",1.0244001332610029
1328,0,6.0,0.428571428571429,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,1,6.0,0.142857142857143,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,2,6.0,0.857142857142857,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,3,6.0,1.71428571428571,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,4,6.0,2.71428571428571,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,5,6.0,1.85714285714286,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,6,6.0,1.42857142857143,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,7,6.0,0.857142857142857,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,8,6.0,1.14285714285714,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,9,6.0,0.571428571428571,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,10,6.0,1.14285714285714,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,11,6.0,0.857142857142857,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,12,6.0,1.0,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,13,6.0,0.285714285714286,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,14,6.0,0.142857142857143,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,15,6.0,0.142857142857143,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,16,6.0,0.142857142857143,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,17,6.0,0.428571428571429,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,18,6.0,1.0,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,19,6.0,1.0,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,20,6.0,1.14285714285714,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,21,6.0,1.57142857142857,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,22,6.0,1.14285714285714,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1328,23,6.0,1.14285714285714,"(-10878523.301068297, 3537231.8770624017)",1.0255647935057728
1329,0,24.0,6.28571428571429,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,1,24.0,4.71428571428571,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,2,24.0,4.14285714285714,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,3,24.0,4.42857142857143,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,4,24.0,5.42857142857143,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,5,24.0,5.57142857142857,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,6,24.0,5.85714285714286,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,7,24.0,3.42857142857143,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,8,24.0,3.28571428571429,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,9,24.0,2.42857142857143,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,10,24.0,5.0,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
1329,11,24.0,4.14285714285714,"(-10877243.126924174, 3545450.766184356)",1.0241178054171889
