PrimaryIndex,Hour,EV_demand_pred,center,avg_volt
83,9,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,10,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,11,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,12,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,13,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,14,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,15,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,16,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,17,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,18,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,19,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,20,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,21,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,22,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
83,23,0.17556222,"(-10850830.816974942, 3566673.7526442404)",1.009029451462926
88,0,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,1,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,2,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,3,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,4,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,5,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,6,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,7,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,8,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,9,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,10,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,11,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,12,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,13,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,14,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,15,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,16,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,17,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,18,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,19,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,20,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,21,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,22,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
88,23,0.22320172,"(-10844530.816974942, 3541473.7526442404)",1.0054474609252586
89,0,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,1,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,2,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,3,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,4,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,5,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,6,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,7,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,8,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,9,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,10,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,11,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,12,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,13,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,14,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,15,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,16,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,17,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,18,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,19,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,20,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,21,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,22,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
89,23,0.17556222,"(-10844530.816974942, 3560373.7526442404)",1.014912104900481
98,0,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,1,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,2,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,3,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,4,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,5,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,6,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,7,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,8,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,9,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,10,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,11,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,12,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,13,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,14,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,15,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,16,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,17,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,18,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,19,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,20,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,21,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,22,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
98,23,0.22320172,"(-10838230.816974942, 3560373.7526442404)",1.0040293680819619
